Date,GDP,CPI
1976-09-01,0.050961668,-0.026585238
1976-10-01,0.023219878,-0.029056912
1976-11-01,-0.037437622,7.35404E-05
1976-12-01,-0.014844832,0.009620641
1977-01-01,0.073128333,0.026340285
1977-02-01,0.065974347,0.032857411
1977-03-01,0.057135288,0.046378448
1977-04-01,0.053630731,0.046771141
1977-05-01,0.057828489,0.057181161
1977-06-01,0.045209295,0.050986107
1977-07-01,0.067114265,0.056585039
1977-08-01,0.0627395,0.060575972
1977-09-01,0.067763158,0.062471441
1977-10-01,0.061087936,0.056896451
1977-11-01,0.043959954,0.059866276
1977-12-01,0.029646265,0.059480667
1978-01-01,0.083475508,0.074176257
1978-02-01,0.061127647,0.070024018
1978-03-01,0.030944482,0.075286938
1978-04-01,0.078190739,0.083197267
1978-05-01,0.08744801,0.062620621
1978-06-01,0.132058172,0.063892749
1978-07-01,0.133344937,0.057934087
1978-08-01,0.186020177,0.058221043
1978-09-01,0.189120823,0.041757776
1978-10-01,0.174771172,0.020060032
1978-11-01,0.140262468,0.014355218
1978-12-01,0.022094621,0.035205251
1979-01-01,0.083383669,0.037827212
1979-02-01,0.076298425,0.025602545
1979-03-01,0.059002926,0.020045596
1979-04-01,0.075385277,0.011338553
1979-05-01,0.070483824,-0.012183538
1979-06-01,0.036820077,-0.02522705
1979-07-01,0.062316253,-0.02891005
1979-08-01,0.070720178,-0.026777078
1979-09-01,0.112953646,-0.025804413
1979-10-01,0.126969838,-0.034350426
1979-11-01,-0.001840092,-0.050021397
1979-12-01,0.019716928,-0.061288976
1980-01-01,0.065520223,-0.052970822
1980-02-01,0.109725596,-0.088841347
1980-03-01,0.086061758,-0.119804941
1980-04-01,-0.03847496,-0.08903428
1980-05-01,0.021043595,-0.042220412
1980-06-01,0.058448991,-0.011170166
1980-07-01,0.105366296,0.002149415
1980-08-01,0.117201104,0.012729409
1980-09-01,0.15907264,-0.00166933
1980-10-01,0.1539411,-0.017262315
1980-11-01,0.153955175,-0.017759174
1980-12-01,0.150282549,0.001809202
1981-01-01,0.170027712,0.000590322
1981-02-01,0.115057641,-0.042981484
1981-03-01,0.078256538,-0.056481416
1981-04-01,0.11078026,-0.063093498
1981-05-01,0.112811183,-0.112513285
1981-06-01,0.04825575,-0.103912428
1981-07-01,0.057876069,-0.091944679
1981-08-01,0.007185465,-0.084002618
1981-09-01,0.00359073,-0.082056028
1981-10-01,-0.09905205,-0.042022335
1981-11-01,-0.060373409,-0.020689492
1981-12-01,0.040581095,0.025370834
1982-01-01,0.000922645,0.044607546
1982-02-01,-0.021478822,0.051243109
1982-03-01,-0.059257411,0.087604753
1982-04-01,-0.083640829,0.099103292
1982-05-01,-0.023991944,0.098042377
1982-06-01,-0.036298127,0.071914805
1982-07-01,-0.091609734,0.071733282
1982-08-01,-0.072421109,0.098051349
1982-09-01,-0.038360078,0.112295126
1982-10-01,-0.012674468,0.117440943
1982-11-01,0.058227903,0.105813124
1982-12-01,0.158175628,0.136906246
1983-01-01,0.211233166,0.151155231
1983-02-01,0.203000367,0.141868268
1983-03-01,0.22709731,0.150517446
1983-04-01,0.227407022,0.137007101
1983-05-01,0.263297483,0.103027606
1983-06-01,0.225277222,0.071523632
1983-07-01,0.201108952,0.065595191
1983-08-01,0.156029646,0.046991918
1983-09-01,0.096867185,0.035736994
1983-10-01,0.103660414,0.038506574
1983-11-01,0.06989769,0.030291059
1983-12-01,0.071261163,0.051085971
1984-01-01,0.083011249,0.067255568
1984-02-01,0.07537796,0.087991216
1984-03-01,0.039223218,0.098231246
1984-04-01,0.065995551,0.091751259
1984-05-01,0.028193926,0.072236287
1984-06-01,-0.049636056,0.080476013
1984-07-01,-0.035210659,0.087126035
1984-08-01,-0.067807057,0.090330477
1984-09-01,0.02972253,0.092752757
1984-10-01,0.016781742,0.130241791
1984-11-01,0.040949309,0.137958457
1984-12-01,0.037706291,0.14617091
1985-01-01,0.069437515,0.169191277
1985-02-01,0.113485366,0.138503878
1985-03-01,0.107967713,0.115230045
1985-04-01,0.155511419,0.116547495
1985-05-01,0.112751658,0.100404348
1985-06-01,0.133913586,0.087945668
1985-07-01,0.13551179,0.077366471
1985-08-01,0.160255548,0.076168771
1985-09-01,0.139506103,0.081031051
1985-10-01,0.131904019,0.086377858
1985-11-01,0.130641784,0.09183663
1985-12-01,0.165033808,0.091701452
1986-01-01,0.183393872,0.109635028
1986-02-01,0.190057539,0.09988945
1986-03-01,0.251547955,0.15166448
1986-04-01,0.300535851,0.208745543
1986-05-01,0.305724877,0.21749222
1986-06-01,0.209620627,0.178359516
1986-07-01,0.249761165,0.154473463
1986-08-01,0.167752908,0.151731176
1986-09-01,0.205555942,0.13030312
1986-10-01,0.120316043,0.098156784
1986-11-01,0.047487429,0.065721855
1986-12-01,0.085581798,0.05864958
1987-01-01,0.07659169,0.045400063
1987-02-01,0.118259212,0.030864749
1987-03-01,0.151414679,0.033461832
1987-04-01,0.189129255,0.029788518
1987-05-01,0.197871776,0.009314707
1987-06-01,0.170209572,-0.011974334
1987-07-01,0.17872728,-0.034000272
1987-08-01,0.197990364,-0.057402336
1987-09-01,0.216332778,-0.067872815
1987-10-01,0.188941501,-0.080792921
1987-11-01,-0.073633599,-0.018246412
1987-12-01,-0.116750002,0.007224325
1988-01-01,-0.078633898,0.031338526
1988-02-01,-0.065440188,0.070232766
1988-03-01,0.01316258,0.084195557
1988-04-01,0.046616743,0.086752758
1988-05-01,0.040564216,0.069418476
1988-06-01,0.025874273,0.078639477
1988-07-01,0.052888282,0.058972615
1988-08-01,0.102375849,0.038536995
1988-09-01,0.029946841,0.034196272
1988-10-01,0.067338803,0.042282993
1988-11-01,0.095868472,0.03740014
1988-12-01,0.10272663,0.018296811
1989-01-01,0.078302969,0.012104333
1989-02-01,0.105022292,-0.008920692
1989-03-01,0.111952212,-0.026174783
1989-04-01,0.118208124,-0.014477095
1989-05-01,0.172377267,-0.015309012
1989-06-01,0.147777466,-0.000270499
1989-07-01,0.122280138,0.007071666
1989-08-01,0.167649404,0.017506894
1989-09-01,0.146979411,0.008029162
1989-10-01,0.204762386,-0.001850452
1989-11-01,0.106801595,-0.022178491
1989-12-01,0.102176331,-0.020172692
1990-01-01,0.126667378,-0.032467719
1990-02-01,0.059730317,-0.068137812
1990-03-01,0.022221692,-0.067346914
1990-04-01,-0.015916436,-0.037723193
1990-05-01,-0.015064315,-0.017658174
1990-06-01,0.064094178,0.003150606
1990-07-01,0.065366326,0.02919757
1990-08-01,0.077912095,-0.000734427
1990-09-01,-0.05841321,-0.007211919
1990-10-01,-0.145058239,0.008206804
1990-11-01,-0.076400572,0.025482913
1990-12-01,-0.09605003,0.043565859
1991-01-01,-0.040507015,0.044871506
1991-02-01,0.004940371,0.085193118
1991-03-01,0.11873494,0.088039025
1991-04-01,0.094790391,0.110568259
1991-05-01,0.111580045,0.117942996
1991-06-01,0.137951128,0.102958233
1991-07-01,0.082994112,0.074188289
1991-08-01,0.1126939,0.066953521
1991-09-01,0.08938062,0.079032642
1991-10-01,0.085840623,0.082678359
1991-11-01,0.078038188,0.066955605
1991-12-01,0.018767453,0.060252043
1992-01-01,0.086591603,0.084463153
1992-02-01,0.11533765,0.083111294
1992-03-01,0.093544394,0.073145355
1992-04-01,0.043908731,0.063859892
1992-05-01,0.05489666,0.063857236
1992-06-01,0.065260098,0.031071237
1992-07-01,-0.001713217,0.006449011
1992-08-01,0.003428024,0.000112546
1992-09-01,0.009721985,0.010533983
1992-10-01,-0.009103654,-0.008307743
1992-11-01,-0.006642942,0.029735093
1992-12-01,0.011805443,0.027315445
1993-01-01,0.040448114,0.05525664
1993-02-01,0.042348126,0.089068229
1993-03-01,0.062745308,0.115277333
1993-04-01,0.109388994,0.108088823
1993-05-01,0.129767507,0.112686117
1993-06-01,0.115305296,0.13078363
1993-07-01,0.089254505,0.159293382
1993-08-01,0.110760887,0.197545741
1993-09-01,0.139446972,0.206422939
1993-10-01,0.11491062,0.208304543
1993-11-01,0.13582915,0.172641061
1993-12-01,0.086365727,0.168173673
1994-01-01,0.162049634,0.202810393
1994-02-01,0.149715484,0.147197448
1994-03-01,0.107442124,0.065596065
1994-04-01,0.015471134,0.035903052
1994-05-01,0.025454318,-0.007890588
1994-06-01,0.020861684,-0.075782893
1994-07-01,0.005890416,-0.072700642
1994-08-01,0.031065633,-0.092515166
1994-09-01,0.068389962,-0.120432512
1994-10-01,0.04033637,-0.107807817
1994-11-01,0.03788101,-0.085310307
1994-12-01,-0.004197882,-0.062494302
1995-01-01,-0.017211586,-0.058381003
1995-02-01,-0.038071867,-0.022820978
1995-03-01,-0.005417855,-0.027786944
1995-04-01,0.046392679,0.007035208
1995-05-01,0.068787102,0.067590519
1995-06-01,0.088594582,0.074796327
1995-07-01,0.087521213,0.079613744
1995-08-01,0.13843457,0.101423983
1995-09-01,0.097389517,0.105338923
1995-10-01,0.108186268,0.082462633
1995-11-01,0.077996758,0.110939184
1995-12-01,0.084451323,0.136779948
1996-01-01,0.104716455,0.16547482
1996-02-01,0.125867512,0.114477085
1996-03-01,0.094128779,0.07681451
1996-04-01,0.094414241,0.0899212
1996-05-01,0.109633729,0.093148512
1996-06-01,0.093446352,0.075553657
1996-07-01,0.088212464,0.078459182
1996-08-01,0.007833268,0.076436289
1996-09-01,0.021440504,0.083967006
1996-10-01,0.045521566,0.125128612
1996-11-01,0.035665422,0.14088598
1996-12-01,0.08587221,0.141983787
1997-01-01,0.076631548,0.134082644
1997-02-01,0.103997896,0.135169089
1997-03-01,0.10167383,0.08457885
1997-04-01,0.059683564,0.062835771
1997-05-01,0.04222397,0.074771111
1997-06-01,0.121515853,0.071408635
1997-07-01,0.14712528,0.08823587
1997-08-01,0.155713091,0.059996499
1997-09-01,0.054478244,0.084170342
1997-10-01,0.106044676,0.064014411
1997-11-01,0.007732166,0.075935806
1997-12-01,-0.002729791,0.083465951
1998-01-01,0.016215932,0.104677252
1998-02-01,0.031051528,0.103143489
1998-03-01,0.096175662,0.101103469
1998-04-01,0.120507648,0.087559819
1998-05-01,0.105835902,0.067066237
1998-06-01,0.04985566,0.0755631
1998-07-01,0.031529853,0.074010201
1998-08-01,0.055942414,0.091442644
1998-09-01,-0.150334914,0.116596537
1998-10-01,-0.12972556,0.101950487
1998-11-01,-0.004240072,0.087687377
1998-12-01,0.045851309,0.111336184
1999-01-01,0.073797055,0.111983778
1999-02-01,0.077424669,0.077555698
1999-03-01,0.073213524,0.040342001
1999-04-01,0.131669404,0.046883434
1999-05-01,0.214138484,0.017663877
1999-06-01,0.140052764,-0.025243514
1999-07-01,0.200359897,-0.060953285
1999-08-01,0.144571293,-0.07586202
1999-09-01,0.091782608,-0.085157132
1999-10-01,0.045498204,-0.09851944
1999-11-01,0.060514206,-0.053000765
1999-12-01,0.100346236,-0.050501982
2000-01-01,0.176234932,-0.07689476
2000-02-01,0.085543561,-0.056886745
2000-03-01,0.059233013,-0.020074026
2000-04-01,0.105905734,0.003256507
2000-05-01,0.041376262,0.00231577
2000-06-01,0.007107697,0.029029437
2000-07-01,0.041911662,0.019981036
2000-08-01,-0.007405679,0.02868746
2000-09-01,0.021394029,0.01991787
2000-10-01,-0.022847216,0.028972319
2000-11-01,-0.053060651,0.039354787
2000-12-01,-0.092218007,0.066476096
2001-01-01,-0.062808403,0.06614515
2001-02-01,-0.020152784,0.058715246
2001-03-01,-0.085953768,0.06388869
2001-04-01,-0.152887257,0.037561701
2001-05-01,-0.083829999,0.016274751
2001-06-01,-0.057918503,0.020294567
2001-07-01,-0.062758044,0.013546283
2001-08-01,-0.068783985,0.033006003
2001-09-01,-0.063284302,0.031219964
2001-10-01,-0.186050329,0.053488014
2001-11-01,-0.137075255,0.06799532
2001-12-01,-0.050792833,0.029132648
2002-01-01,0.001393875,0.020931751
2002-02-01,0.010173874,0.017159453
2002-03-01,-0.006529683,-0.010889214
2002-04-01,0.0439034,-0.00797711
2002-05-01,0.043015267,-0.00737427
2002-06-01,0.024681023,0.008756299
2002-07-01,-0.037774872,0.025683632
2002-08-01,-0.110247044,0.06000078
2002-09-01,-0.108794061,0.083538031
2002-10-01,-0.201660736,0.068990425
2002-11-01,-0.142423811,0.068123262
2002-12-01,-0.05885331,0.085055269
2003-01-01,-0.086278843,0.093040498
2003-02-01,-0.095690307,0.105903355
2003-03-01,-0.092054976,0.082030291
2003-04-01,-0.077173107,0.055310307
2003-05-01,0.057139411,0.081856321
2003-06-01,0.128071561,0.092172356
2003-07-01,0.14582304,0.038137046
2003-08-01,0.160034013,0.016055289
2003-09-01,0.164881517,0.008296951
2003-10-01,0.161808151,-0.004133403
2003-11-01,0.206943118,-0.019558688
2003-12-01,0.178977281,-0.008279763
2004-01-01,0.232415539,0.006401482
2004-02-01,0.197888678,0.016455804
2004-03-01,0.185118907,0.031895671
2004-04-01,0.144733457,0.042205325
2004-05-01,0.066082107,0.025755721
2004-06-01,0.056956463,0.019023984
2004-07-01,0.070208372,0.020444339
2004-08-01,0.021977747,0.029439575
2004-09-01,0.017665504,0.043720289
2004-10-01,0.038995372,0.046349273
2004-11-01,0.048310473,0.051161159
2004-12-01,0.108655786,0.061008735
2005-01-01,0.140366558,0.067977147
2005-02-01,0.108053026,0.077983413
2005-03-01,0.136081807,0.058061694
2005-04-01,0.062576707,0.053037935
2005-05-01,0.02904701,0.066335038
2005-06-01,0.044486381,0.065248788
2005-07-01,0.054286074,0.070400015
2005-08-01,0.086024257,0.054218489
2005-09-01,0.074629258,0.056233634
2005-10-01,0.090316889,0.047372349
2005-11-01,0.034502062,0.019103293
2005-12-01,0.078370608,0.01297129
2006-01-01,0.10302281,0.026488926
2006-02-01,0.147863723,0.003019236
2006-03-01,0.113922151,8.51354E-05
2006-04-01,0.116710981,-0.022673234
2006-05-01,0.13465245,-0.039332478
2006-06-01,0.028800202,-0.026985061
2006-07-01,0.029219245,-0.03234363
2006-08-01,0.031210513,-0.012211902
2006-09-01,0.047563663,0.007700409
2006-10-01,0.046963055,0.024301358
2006-11-01,0.08489491,0.016706485
2006-12-01,0.10804109,0.027622592
2007-01-01,0.120074804,0.007975169
2007-02-01,0.113805203,-7.76337E-05
2007-03-01,0.086579979,0.014464021
2007-04-01,0.105891501,0.003992273
2007-05-01,0.132378366,-0.008598541
2007-06-01,0.153027652,-0.021199511
2007-07-01,0.117206544,-0.032820513
2007-08-01,0.072673205,-0.015285958
2007-09-01,0.039302862,-0.003767159
2007-10-01,0.094600141,-0.004420013
2007-11-01,0.130391023,0.016272458
2007-12-01,0.030775379,0.021453371
2008-01-01,0.014791291,0.00792098
2008-02-01,-0.07039578,0.035740776
2008-03-01,-0.068276296,0.034224719
2008-04-01,-0.082293889,0.026398992
2008-05-01,-0.021490092,0.012769442
2008-06-01,-0.010687374,-0.009763138
2008-07-01,-0.099046245,-0.021599078
2008-08-01,-0.100950676,-0.00523205
2008-09-01,-0.108586358,0.018348391
2008-10-01,-0.177870462,0.013094534
2008-11-01,-0.343013438,0.016239929
2008-12-01,-0.347990597,0.064624391
2009-01-01,-0.281523194,0.067637094
2009-02-01,-0.335139284,0.034313603
2009-03-01,-0.365449081,0.031606673
2009-04-01,-0.248059885,0.045698836
2009-05-01,-0.091117935,0.051104318
2009-06-01,0.05071173,0.018155352
2009-07-01,0.051099057,0.02863935
2009-08-01,0.203026451,0.05119917
2009-09-01,0.239819866,0.058636558
2009-10-01,0.285897003,0.054163374
2009-11-01,0.197281733,0.045369032
2009-12-01,0.225829939,0.046404627
2010-01-01,0.211377325,0.026753878
2010-02-01,0.098743859,0.020358443
2010-03-01,0.08605704,0.028077721
2010-04-01,0.146073113,0.034568459
2010-05-01,0.117013481,0.003905112
2010-06-01,-0.010689324,0.021818614
2010-07-01,-0.035071617,-0.003573992
2010-08-01,0.038016802,0.01641769
2010-09-01,-0.017879819,0.041700495
2010-10-01,0.077582398,0.024185315
2010-11-01,0.100950296,0.013546167
2010-12-01,0.067693944,-0.045481747
2011-01-01,0.152811085,-0.042055904
2011-02-01,0.139777469,-0.035289281
2011-03-01,0.152840943,-0.032745666
2011-04-01,0.15430008,-0.033364377
2011-05-01,0.166423208,-0.033887478
2011-06-01,0.099345932,-0.017903728
2011-07-01,0.067666005,-0.02106382
2011-08-01,0.020477748,-0.025407746
2011-09-01,-0.075281364,0.009716267
2011-10-01,-0.171676186,0.012895985
2011-11-01,-0.058020525,-0.026365147
2011-12-01,-0.074402133,-0.07423968
2012-01-01,-0.074259103,-0.022372192
2012-02-01,0.015852435,0.010542914
2012-03-01,0.061916123,0.045744056
2012-04-01,0.06360592,0.0469995
2012-05-01,0.057455133,0.035152203
2012-06-01,-0.038592074,0.051854572
2012-07-01,0.037232208,0.031064965
2012-08-01,0.030608794,0.058803007
2012-09-01,0.040801184,0.056352374
2012-10-01,0.073723817,0.079523368
2012-11-01,0.050192533,0.076112593
2012-12-01,0.043044725,0.092374889
2013-01-01,0.076023528,0.081220014
2013-02-01,0.096276031,0.070942059
2013-03-01,0.084139762,0.054156312
2013-04-01,0.093806854,0.052580714
2013-05-01,0.112069013,0.092784914
2013-06-01,0.081194807,0.055118322
2013-07-01,0.036882094,0.015226403
2013-08-01,0.082989757,0.017528605
2013-09-01,0.05104512,0.001734123
2013-10-01,0.097996695,0.00868534
2013-11-01,0.113214696,0.030628359
2013-12-01,0.101730634,0.027996274
2014-01-01,0.108771017,0.012677788
2014-02-01,0.045492388,0.043876412
2014-03-01,0.088992356,0.055629173
2014-04-01,0.086857827,0.069479003
2014-05-01,0.076575801,0.076915321
2014-06-01,0.078381068,0.078055102
2014-07-01,0.085933564,0.08987546
2014-08-01,0.057302361,0.091869252
2014-09-01,0.066520856,0.108985244
2014-10-01,0.013323989,0.093379467
2014-11-01,0.025069112,0.083299542
2014-12-01,0.032467087,0.092976771
2015-01-01,0.001073506,0.096528081
2015-02-01,-0.001313904,0.118040138
2015-03-01,0.041229101,0.110618536
2015-04-01,0.017909932,0.106930189
2015-05-01,0.059836726,0.065393591
2015-06-01,0.030302969,0.021393285
2015-07-01,0.01088483,-0.030747167
2015-08-01,-0.006194217,0.001435477
2015-09-01,-0.067789712,-0.019913368
2015-10-01,-0.097594099,-0.00137658
2015-11-01,-0.018796925,0.013878875
2015-12-01,-0.029556491,0.015902956
2016-01-01,-0.046351161,-0.000384103
2016-02-01,-0.093341337,0.030890715
2016-03-01,-0.092970601,0.044662528
2016-04-01,0.013684126,0.052310736
2016-05-01,0.032540556,0.027217947
2016-06-01,0.017470214,0.035235561
2016-07-01,0.040476906,0.059632488
2016-08-01,0.081381726,0.063648345
2016-09-01,0.080382859,0.049367022
2016-10-01,0.078390087,0.044153767
2016-11-01,0.064315443,0.00391664
2016-12-01,0.04629183,-0.028190782
2017-01-01,0.069000065,-0.019977083
2017-02-01,0.09330516,-0.051791744
2017-03-01,0.092893793,-0.031926481
2017-04-01,0.104750641,-0.037388998
2017-05-01,0.093713375,-0.027530663
2017-06-01,0.094554849,-0.013617576
2017-07-01,0.085963814,-0.014155931
2017-08-01,0.113135015,-0.005106829
2017-09-01,0.09343827,0.012227899
2017-10-01,0.090629969,0.007431554
2017-11-01,0.099294774,0.024977089
2017-12-01,0.093432747,0.029356217
2018-01-01,0.10765914,0.011215926
2018-02-01,0.1499525,0.002836266
2018-03-01,0.069137014,0.003453569
2018-04-01,0.044628902,0.027680286
2018-05-01,0.035143877,0.01816065
2018-06-01,0.006605917,-0.009628872
2018-07-01,-0.001915239,0.000508403
2018-08-01,0.036153837,-0.004738436
2018-09-01,0.018900359,-0.016137601
2018-10-01,0.032497766,-0.013663475
2018-11-01,-0.056871849,-0.015401619
2018-12-01,-0.031629899,-0.004828429
2019-01-01,-0.080807585,0.008211309
2019-02-01,-0.01043592,0.022354623
2019-03-01,0.007271039,0.017465417
2019-04-01,0.020223643,0.045411429
2019-05-01,0.052130806,0.040887258
2019-06-01,-0.019656315,0.050747904
2019-07-01,0.04825852,0.079808902
2019-08-01,0.034252306,0.095230135
2019-09-01,0.011985198,0.115893008
2019-10-01,0.043993009,0.097073419
2019-11-01,0.064266867,0.067030553
2019-12-01,0.059812661,0.038031359
2020-01-01,0.10525155,0.014863083
2020-02-01,0.041857213,0.042390519
2020-03-01,-0.024486681,0.034569384
2020-04-01,-0.200298009,-0.010358042
2020-05-01,-0.090100879,-0.015132451
2020-06-01,-0.03547184,-0.011598947
2020-07-01,0.014360862,0.002728856
2020-08-01,0.049816928,0.019288251
2020-09-01,0.103628207,0.009043532
2020-10-01,0.073903319,0.028444463
2020-11-01,0.054883533,0.037794572
2020-12-01,0.200285777,0.03366802
2021-01-01,0.246194678,0.034355666
2021-02-01,0.210894862,0.02340256
2021-03-01,0.206640389,-0.00673622
2021-04-01,0.192994962,-0.005447248
2021-05-01,0.189732503,-0.023853286
2021-06-01,0.192304656,-0.024312521
2021-07-01,0.147084858,-0.015548071
2021-08-01,0.110982311,0.008938877
2021-09-01,0.117717539,0.000715907
2021-10-01,0.056336204,-0.015262328
2021-11-01,0.069288702,-0.024982936
2021-12-01,0.025558214,0.004290284
2022-01-01,0.066940093,-0.013285954
2022-02-01,0.042082663,-0.026383134
2022-03-01,-0.012797246,-0.051154429
2022-04-01,-0.009949743,-0.075767267
2022-05-01,-0.066530167,-0.121380856
2022-06-01,-0.054160295,-0.133094815
2022-07-01,-0.140646772,-0.140457112
2022-08-01,-0.089271936,-0.071877429
2022-09-01,-0.086373156,-0.126869033
2022-10-01,-0.169543161,-0.159677375
2022-11-01,-0.109487401,-0.131079632
2022-12-01,0.022386045,-0.07519803
2023-01-01,-0.020826621,-0.11974639
2023-02-01,0.054425518,-0.061242736
2023-03-01,0.02626899,-0.071567932
2023-04-01,0.047380883,-0.025479615
2023-05-01,0.06598184,-0.018774861
2023-06-01,0.032250393,-0.005723683
2023-07-01,0.099826473,0.009377618
2023-08-01,0.14435231,0.00682029
2023-09-01,0.070726993,0.008918316
2023-10-01,0.029637318,-0.035656884
